prop,seed,test_lang,structure,pos,en_frac,n
0.75,2,nl,obj_pp,aux,0.0,9036
0.75,2,nl,obj_pp,det,0.0,16263
0.75,2,nl,obj_pp,noun,0.00970782869272069,16018
0.75,2,nl,obj_pp,prep,0.09241216415707115,6774
0.75,2,en,plain,det,1.0,3561
0.75,2,en,plain,noun,0.988767200224656,3561
0.75,2,en,plain,aux,1.0,1844
0.75,2,en,plain,part,1.0,1844
0.75,2,nl,subj_rc,verb,0.0,9793
0.75,2,nl,subj_rc,rel,0.0,12556
0.75,2,nl,subj_rc,det,0.0,16073
0.75,2,nl,subj_rc,noun,0.010561440029388355,16333
0.75,2,nl,subj_rc,aux,0.0,8379
0.75,2,nl,subj_rc,part,0.0,9036
0.75,2,nl,obj_rc,aux,0.0,8195
0.75,2,nl,obj_rc,det,0.0,19546
0.75,2,nl,obj_rc,noun,0.010324308241594764,16805
0.75,2,nl,obj_rc,part,0.0,11634
0.75,2,nl,obj_rc,rel,0.0,6244
0.75,2,nl,obj_rc,verb,0.0011289867344058708,7086
0.75,2,en,subj_pp+obj_pp,det,1.0,28664
0.75,2,en,subj_pp+obj_pp,noun,0.9899176667596986,28664
0.75,2,en,subj_pp+obj_pp,prep,0.9168643594753,14332
0.75,2,en,subj_pp+obj_pp,aux,1.0,7166
0.75,2,en,subj_pp+obj_pp,part,1.0,7166
0.75,2,nl,subj_pp,verb,0.0,1039
0.75,2,nl,plain,part,0.0,3484
0.75,2,nl,plain,noun,0.007589025102159953,1713
0.75,2,nl,plain,aux,0.0,1289
0.75,2,nl,plain,det,0.0,1320
0.75,2,en,obj_pp,det,1.0,20253
0.75,2,en,obj_pp,noun,0.9899521058608601,20253
0.75,2,en,obj_pp,aux,1.0,6815
0.75,2,en,obj_pp,part,0.9997060120535058,6803
0.75,2,en,obj_pp,prep,0.914441658061661,6779
0.75,2,nl,obj_pp,part,0.0,813
0.75,2,en,plain,verb,1.0,2
0.75,2,nl,obj_pp,rel,1.0,1
0.75,2,nl,obj_pp,verb,0.0,1
0.75,3,nl,subj_pp+obj_pp,det,0.0,28744
0.75,3,nl,subj_pp+obj_pp,noun,0.010176036738101866,28744
0.75,3,nl,subj_pp+obj_pp,prep,0.0827650988032285,14372
0.75,3,nl,subj_pp+obj_pp,aux,0.0,7186
0.75,3,nl,subj_pp+obj_pp,part,0.0,7186
0.75,3,nl,obj_rc,aux,0.0,8645
0.75,3,nl,obj_rc,det,0.0,15737
0.75,3,nl,obj_rc,noun,0.02186012204117213,14913
0.75,3,nl,obj_rc,part,0.0,17836
0.75,3,nl,obj_rc,rel,0.0,7078
0.75,3,nl,obj_rc,verb,0.0,6780
0.75,3,en,subj_pp+obj_pp,det,1.0,28500
0.75,3,en,subj_pp+obj_pp,noun,0.9897368421052631,28500
0.75,3,en,subj_pp+obj_pp,prep,0.9164210526315789,14250
0.75,3,en,subj_pp+obj_pp,aux,1.0,7125
0.75,3,en,subj_pp+obj_pp,part,1.0,7125
0.75,3,en,obj_rc,det,1.0,21603
0.75,3,en,obj_rc,noun,0.9897005045595519,21603
0.75,3,en,obj_rc,aux,1.0,7201
0.75,3,en,obj_rc,part,1.0,7283
0.75,3,en,obj_rc,rel,1.0,7201
0.75,3,en,obj_rc,verb,1.0,7119
0.75,3,en,plain,det,1.0,14424
0.75,3,en,plain,noun,0.9900859678313921,14424
0.75,3,en,plain,aux,1.0,7212
0.75,3,en,plain,part,1.0,7212
0.75,3,nl,obj_pp,aux,0.0,12571
0.75,3,nl,obj_pp,det,0.0,21567
0.75,3,nl,obj_pp,noun,0.009905353994618168,21554
0.75,3,nl,obj_pp,prep,0.06986438417074255,8996
0.75,3,en,subj_rc,det,1.0,21660
0.75,3,en,subj_rc,noun,0.9892659279778393,21660
0.75,3,en,subj_rc,rel,1.0,7220
0.75,3,en,subj_rc,verb,1.0,7129
0.75,3,en,subj_rc,aux,1.0,7220
0.75,3,en,subj_rc,part,1.0,7311
0.75,3,en,subj_pp,det,1.0,21165
0.75,3,en,subj_pp,noun,0.9897708480982754,21165
0.75,3,en,subj_pp,prep,0.9155209071580439,7055
0.75,3,en,subj_pp,aux,1.0,7055
0.75,3,en,subj_pp,part,1.0,7055
0.75,3,en,obj_pp,det,1.0,19275
0.75,3,en,obj_pp,noun,0.9911538860641278,19274
0.75,3,en,obj_pp,aux,1.0,9438
0.75,3,en,obj_pp,part,1.0,9426
0.75,3,en,obj_pp,prep,0.9170955626651829,7189
0.75,3,nl,subj_rc,aux,0.0,14561
0.75,3,nl,subj_rc,rel,0.0,9839
0.75,3,nl,subj_rc,det,0.0,17904
0.75,3,nl,subj_rc,noun,0.012616165982277935,18508
0.75,3,nl,subj_rc,verb,0.0,3287
0.75,3,nl,subj_rc,part,0.0,7985
0.75,3,nl,subj_pp,prep,0.0940032414910859,617
0.75,3,nl,subj_pp,det,0.0,1763
0.75,3,nl,subj_pp,noun,0.005723630417007359,1223
0.75,3,nl,subj_pp,aux,0.0,1100
0.75,3,nl,subj_pp,part,0.0,424
0.75,3,nl,subj_pp,verb,0.0,165
0.75,3,nl,subj_rc,prep,0.0,6
0.75,3,nl,obj_pp,part,0.0,13
0.75,3,nl,obj_rc,prep,0.0,1
0.99,1,nl,subj_pp+obj_pp,det,0.0,28564
0.99,1,nl,subj_pp+obj_pp,noun,0.008874807449936984,28564
0.99,1,nl,subj_pp+obj_pp,prep,0.08412687298697662,14282
0.99,1,nl,subj_pp+obj_pp,aux,0.0,7141
0.99,1,nl,subj_pp+obj_pp,part,0.0,7141
0.99,1,nl,subj_pp,det,0.0,18231
0.99,1,nl,subj_pp,noun,0.010114237949289496,17945
0.99,1,nl,subj_pp,prep,0.0708124652198108,7188
0.99,1,nl,subj_pp,aux,0.0,5396
0.99,1,nl,subj_pp,part,0.0,5397
0.99,1,nl,obj_pp,det,0.0,21678
0.99,1,nl,obj_pp,noun,0.009110619060798967,21678
0.99,1,nl,obj_pp,aux,0.0,7226
0.99,1,nl,obj_pp,prep,0.08241073899806255,7226
0.99,1,nl,obj_pp,part,0.0,7226
0.99,1,en,subj_pp,det,1.0,21231
0.99,1,en,subj_pp,noun,0.9895671423861335,21231
0.99,1,en,subj_pp,prep,0.9161367811219443,7077
0.99,1,en,subj_pp,aux,1.0,7077
0.99,1,en,subj_pp,part,1.0,7077
0.99,1,en,plain,det,1.0,14330
0.99,1,en,plain,noun,0.9903698534542917,14330
0.99,1,en,plain,aux,1.0,7165
0.99,1,en,plain,part,1.0,7165
0.99,1,en,subj_rc,det,1.0,21702
0.99,1,en,subj_rc,noun,0.9892867016864805,21702
0.99,1,en,subj_rc,rel,1.0,7234
0.99,1,en,subj_rc,verb,1.0,7145
0.99,1,en,subj_rc,aux,1.0,7234
0.99,1,en,subj_rc,part,1.0,7323
0.99,1,nl,plain,det,0.0,14288
0.99,1,nl,plain,noun,0.009880594930521612,14321
0.99,1,nl,plain,aux,0.0,7156
0.99,1,nl,plain,part,0.0,7171
0.99,1,en,obj_pp,det,1.0,21636
0.99,1,en,obj_pp,noun,0.990293954520244,21636
0.99,1,en,obj_pp,aux,1.0,7212
0.99,1,en,obj_pp,part,1.0,7212
0.99,1,en,obj_pp,prep,0.918191902384914,7212
0.99,1,en,subj_pp+obj_pp,det,1.0,28668
0.99,1,en,subj_pp+obj_pp,noun,0.9898318682851961,28668
0.99,1,en,subj_pp+obj_pp,prep,0.9172945444397935,14334
0.99,1,en,subj_pp+obj_pp,aux,1.0,7167
0.99,1,en,subj_pp+obj_pp,part,1.0,7167
0.99,1,nl,subj_pp,verb,0.0,536
0.99,1,nl,subj_rc,rel,0.0,11913
0.99,1,nl,subj_rc,det,0.0,20777
0.99,1,nl,subj_rc,noun,0.01293791678407063,21294
0.99,1,nl,subj_rc,verb,0.0,3802
0.99,1,nl,subj_rc,aux,0.0,7295
0.99,1,nl,subj_rc,part,0.0,7378
0.99,1,en,obj_rc,det,1.0,21411
0.99,1,en,obj_rc,noun,0.9895847928634813,21411
0.99,1,en,obj_rc,aux,1.0,7137
0.99,1,en,obj_rc,part,1.0,7224
0.99,1,en,obj_rc,rel,1.0,7137
0.99,1,en,obj_rc,verb,1.0,7050
0.99,1,nl,obj_rc,det,0.0,21489
0.99,1,nl,obj_rc,noun,0.010513094850444249,21497
0.99,1,nl,obj_rc,aux,0.0,7165
0.99,1,nl,obj_rc,rel,0.0,7165
0.99,1,nl,obj_rc,verb,0.0,7165
0.99,1,nl,obj_rc,part,0.0,7169
0.99,1,nl,subj_rc,prep,0.0,1
0.99,2,en,subj_rc,det,1.0,21624
0.99,2,en,subj_rc,noun,0.9893174250832408,21624
0.99,2,en,subj_rc,rel,1.0,7208
0.99,2,en,subj_rc,verb,1.0,7121
0.99,2,en,subj_rc,aux,1.0,7208
0.99,2,en,subj_rc,part,1.0,7295
0.99,2,en,obj_rc,det,1.0,21693
0.99,2,en,obj_rc,noun,0.9894896971373254,21693
0.99,2,en,obj_rc,aux,1.0,7231
0.99,2,en,obj_rc,part,1.0,7313
0.99,2,en,obj_rc,rel,1.0,7231
0.99,2,en,obj_rc,verb,1.0,7149
0.99,2,en,subj_pp,det,1.0,21123
0.99,2,en,subj_pp,noun,0.9895138001230885,21123
0.99,2,en,subj_pp,prep,0.9154239454622923,7041
0.99,2,en,subj_pp,aux,1.0,7041
0.99,2,en,subj_pp,part,1.0,7041
0.99,2,nl,subj_pp+obj_pp,det,0.0,28500
0.99,2,nl,subj_pp+obj_pp,noun,0.010298245614035088,28500
0.99,2,nl,subj_pp+obj_pp,prep,0.08305263157894736,14250
0.99,2,nl,subj_pp+obj_pp,aux,0.0,7125
0.99,2,nl,subj_pp+obj_pp,part,0.0,7125
0.99,2,nl,subj_pp,det,0.0,11418
0.99,2,nl,subj_pp,noun,0.010086324398000909,11005
0.99,2,nl,subj_pp,prep,0.12237945492662473,3816
0.99,2,nl,subj_pp,aux,0.0,4229
0.99,2,nl,subj_pp,part,0.0,3400
0.99,2,nl,obj_pp,det,0.0,21672
0.99,2,nl,obj_pp,noun,0.0095523765574527,21670
0.99,2,nl,obj_pp,aux,0.0,11471
0.99,2,nl,obj_pp,prep,0.08357507943086062,7239
0.99,2,nl,obj_pp,part,0.0,2964
0.99,2,nl,plain,part,0.0,13278
0.99,2,nl,plain,det,0.0,12781
0.99,2,nl,plain,noun,0.010008601141606068,12789
0.99,2,en,plain,det,1.0,14352
0.99,2,en,plain,noun,0.9903497770345596,14352
0.99,2,en,plain,aux,1.0,7176
0.99,2,en,plain,part,1.0,7176
0.99,2,nl,subj_rc,aux,0.0,12980
0.99,2,nl,subj_rc,det,0.001522140221402214,21680
0.99,2,nl,subj_rc,noun,0.011478824346216153,21605
0.99,2,nl,subj_rc,verb,0.0,6286
0.99,2,nl,subj_rc,part,0.00041379310344827585,7250
0.99,2,nl,obj_rc,det,0.0012947562372391814,20081
0.99,2,nl,obj_rc,noun,0.009810333551340745,19877
0.99,2,nl,obj_rc,aux,0.0,9443
0.99,2,nl,obj_rc,rel,0.00013886960144424384,7201
0.99,2,nl,obj_rc,verb,0.0,6771
0.99,2,nl,obj_rc,part,0.0,8626
0.99,2,nl,plain,aux,0.0,1112
0.99,2,en,subj_pp+obj_pp,det,1.0,28664
0.99,2,en,subj_pp+obj_pp,noun,0.9899176667596986,28664
0.99,2,en,subj_pp+obj_pp,prep,0.9168643594753,14332
0.99,2,en,subj_pp+obj_pp,aux,1.0,7166
0.99,2,en,subj_pp+obj_pp,part,1.0,7166
0.99,2,nl,subj_rc,rel,0.0,2499
0.99,2,en,obj_pp,det,1.0,21510
0.99,2,en,obj_pp,noun,0.9901441190144119,21510
0.99,2,en,obj_pp,aux,1.0,7170
0.99,2,en,obj_pp,part,1.0,7170
0.99,2,en,obj_pp,prep,0.9184797768479777,7170
0.99,2,nl,subj_pp,verb,0.0,413
0.99,2,nl,obj_rc,prep,0.0,1
0.99,3,nl,subj_pp,det,0.010229496530866394,11242
0.99,3,nl,subj_pp,noun,0.014810160667803609,11141
0.99,3,nl,subj_pp,prep,0.11090225563909774,5320
0.99,3,nl,subj_pp,aux,0.0,3141
0.99,3,nl,subj_pp,part,0.0005841121495327102,3424
0.99,3,nl,subj_pp+obj_pp,det,0.0,28744
0.99,3,nl,subj_pp+obj_pp,noun,0.010176036738101866,28744
0.99,3,nl,subj_pp+obj_pp,prep,0.0827650988032285,14372
0.99,3,nl,subj_pp+obj_pp,aux,0.0,7186
0.99,3,nl,subj_pp+obj_pp,part,0.0,7186
0.99,3,nl,obj_rc,aux,0.0,18879
0.99,3,nl,obj_rc,det,0.0,21481
0.99,3,nl,obj_rc,noun,0.013398553806890685,14106
0.99,3,nl,obj_rc,verb,0.00013614703880190606,7345
0.99,3,nl,obj_rc,part,0.0,7282
0.99,3,nl,plain,aux,0.0,7123
0.99,3,nl,plain,det,0.0,14074
0.99,3,nl,plain,noun,0.010130348540663078,14116
0.99,3,nl,plain,part,0.0,7065
0.99,3,en,subj_pp+obj_pp,det,1.0,28500
0.99,3,en,subj_pp+obj_pp,noun,0.9897368421052631,28500
0.99,3,en,subj_pp+obj_pp,prep,0.9164210526315789,14250
0.99,3,en,subj_pp+obj_pp,aux,1.0,7125
0.99,3,en,subj_pp+obj_pp,part,1.0,7125
0.99,3,en,obj_rc,det,1.0,21603
0.99,3,en,obj_rc,noun,0.9897005045595519,21603
0.99,3,en,obj_rc,aux,1.0,7201
0.99,3,en,obj_rc,part,1.0,7283
0.99,3,en,obj_rc,rel,1.0,7201
0.99,3,en,obj_rc,verb,1.0,7119
0.99,3,en,plain,det,1.0,14420
0.99,3,en,plain,noun,0.9900832177531207,14420
0.99,3,en,plain,aux,1.0,7210
0.99,3,en,plain,part,1.0,7210
0.99,3,nl,obj_pp,prep,0.08998367180324524,19598
0.99,3,nl,obj_pp,det,0.028146574614976102,20713
0.99,3,nl,obj_pp,noun,0.01060847711565415,20691
0.99,3,en,subj_rc,det,1.0,21660
0.99,3,en,subj_rc,noun,0.9892659279778393,21660
0.99,3,en,subj_rc,rel,1.0,7220
0.99,3,en,subj_rc,verb,1.0,7129
0.99,3,en,subj_rc,aux,1.0,7220
0.99,3,en,subj_rc,part,1.0,7311
0.99,3,en,subj_pp,det,1.0,21165
0.99,3,en,subj_pp,noun,0.9897708480982754,21165
0.99,3,en,subj_pp,prep,0.9155209071580439,7055
0.99,3,en,subj_pp,aux,1.0,7055
0.99,3,en,subj_pp,part,1.0,7055
0.99,3,en,obj_pp,det,1.0,21537
0.99,3,en,obj_pp,noun,0.9901100431815016,21537
0.99,3,en,obj_pp,aux,1.0,7179
0.99,3,en,obj_pp,part,1.0,7179
0.99,3,en,obj_pp,prep,0.917746204206714,7179
0.99,3,nl,subj_rc,rel,0.0,14399
0.99,3,nl,subj_rc,det,0.0,16136
0.99,3,nl,subj_rc,noun,0.011773940345368918,15925
0.99,3,nl,subj_rc,verb,8.966197435667533e-05,11153
0.99,3,nl,subj_rc,aux,0.0,7343
0.99,3,nl,subj_rc,part,0.00027129679869777537,7372
0.99,3,nl,obj_pp,part,0.0,1043
0.99,3,nl,obj_rc,rel,0.0,2546
0.99,3,nl,subj_pp,verb,0.003386004514672686,886
0.99,3,nl,obj_pp,aux,0.0,118
0.99,3,nl,subj_rc,prep,1.0,2
0.99,3,nl,obj_rc,prep,0.0,1
0.9,1,nl,subj_pp+obj_pp,det,0.0,28564
0.9,1,nl,subj_pp+obj_pp,noun,0.010380198851701442,28564
0.9,1,nl,subj_pp+obj_pp,prep,0.08412687298697662,14282
0.9,1,nl,subj_pp+obj_pp,aux,0.0,7141
0.9,1,nl,subj_pp+obj_pp,part,0.0,7141
0.9,1,nl,subj_pp,prep,0.090507467354758,12789
0.9,1,nl,subj_pp,det,0.0,20893
0.9,1,nl,subj_pp,noun,0.010546437281655791,15171
0.9,1,nl,subj_pp,aux,0.0,6880
0.9,1,nl,subj_pp,part,0.0,6481
0.9,1,nl,obj_pp,det,0.0,17343
0.9,1,nl,obj_pp,noun,0.010851997229277302,17324
0.9,1,nl,obj_pp,aux,0.0,5821
0.9,1,nl,obj_pp,prep,0.08547008547008547,5967
0.9,1,nl,obj_pp,part,0.0,5906
0.9,1,en,subj_pp,det,1.0,21231
0.9,1,en,subj_pp,noun,0.9895671423861335,21231
0.9,1,en,subj_pp,prep,0.9161367811219443,7077
0.9,1,en,subj_pp,aux,1.0,7077
0.9,1,en,subj_pp,part,1.0,7077
0.9,1,en,plain,det,1.0,14330
0.9,1,en,plain,noun,0.9903698534542917,14330
0.9,1,en,plain,aux,1.0,7165
0.9,1,en,plain,part,1.0,7165
0.9,1,en,subj_rc,det,1.0,21702
0.9,1,en,subj_rc,noun,0.9892867016864805,21702
0.9,1,en,subj_rc,rel,1.0,7234
0.9,1,en,subj_rc,verb,1.0,7145
0.9,1,en,subj_rc,aux,1.0,7234
0.9,1,en,subj_rc,part,1.0,7323
0.9,1,nl,plain,aux,0.0,7116
0.9,1,nl,plain,det,0.0,14027
0.9,1,nl,plain,noun,0.00986401747340238,14193
0.9,1,nl,plain,part,0.0,7360
0.9,1,en,obj_pp,det,1.0,21636
0.9,1,en,obj_pp,noun,0.990293954520244,21636
0.9,1,en,obj_pp,aux,1.0,7212
0.9,1,en,obj_pp,part,1.0,7212
0.9,1,en,obj_pp,prep,0.918191902384914,7212
0.9,1,en,subj_pp+obj_pp,det,1.0,28668
0.9,1,en,subj_pp+obj_pp,noun,0.9898318682851961,28668
0.9,1,en,subj_pp+obj_pp,prep,0.9172945444397935,14334
0.9,1,en,subj_pp+obj_pp,aux,1.0,7167
0.9,1,en,subj_pp+obj_pp,part,1.0,7167
0.9,1,nl,subj_rc,det,0.0,20568
0.9,1,nl,subj_rc,noun,0.011090033561943675,20559
0.9,1,nl,subj_rc,rel,0.0,6663
0.9,1,nl,subj_rc,verb,0.0,6873
0.9,1,nl,subj_rc,aux,0.0,7096
0.9,1,nl,subj_rc,part,0.0,6921
0.9,1,en,obj_rc,det,1.0,21411
0.9,1,en,obj_rc,noun,0.9895847928634813,21411
0.9,1,en,obj_rc,aux,1.0,7137
0.9,1,en,obj_rc,part,1.0,7224
0.9,1,en,obj_rc,rel,1.0,7137
0.9,1,en,obj_rc,verb,1.0,7050
0.9,1,nl,obj_rc,det,0.0,21316
0.9,1,nl,obj_rc,noun,0.01065136271314534,21171
0.9,1,nl,obj_rc,aux,0.0,7150
0.9,1,nl,obj_rc,rel,0.0,7149
0.9,1,nl,obj_rc,verb,0.0,7153
0.9,1,nl,obj_rc,part,0.0,7561
0.9,1,nl,subj_pp,verb,0.0,552
0.9,1,nl,obj_pp,verb,0.0,1
0.9,2,en,subj_rc,det,1.0,21624
0.9,2,en,subj_rc,noun,0.9893174250832408,21624
0.9,2,en,subj_rc,rel,1.0,7208
0.9,2,en,subj_rc,verb,1.0,7121
0.9,2,en,subj_rc,aux,1.0,7208
0.9,2,en,subj_rc,part,1.0,7295
0.9,2,en,obj_rc,det,1.0,21693
0.9,2,en,obj_rc,noun,0.9894896971373254,21693
0.9,2,en,obj_rc,aux,1.0,7231
0.9,2,en,obj_rc,part,1.0,7313
0.9,2,en,obj_rc,rel,1.0,7231
0.9,2,en,obj_rc,verb,1.0,7149
0.9,2,en,subj_pp,det,1.0,21123
0.9,2,en,subj_pp,noun,0.9895138001230885,21123
0.9,2,en,subj_pp,prep,0.9154239454622923,7041
0.9,2,en,subj_pp,aux,1.0,7041
0.9,2,en,subj_pp,part,1.0,7041
0.9,2,nl,subj_pp+obj_pp,det,0.0,28500
0.9,2,nl,subj_pp+obj_pp,noun,0.010298245614035088,28500
0.9,2,nl,subj_pp+obj_pp,prep,0.08305263157894736,14250
0.9,2,nl,subj_pp+obj_pp,aux,0.0,7125
0.9,2,nl,subj_pp+obj_pp,part,0.0,7125
0.9,2,nl,subj_pp,aux,0.0,12696
0.9,2,nl,subj_pp,det,0.0,19384
0.9,2,nl,subj_pp,noun,0.010440481633897271,13122
0.9,2,nl,subj_pp,prep,0.0856259659969088,6470
0.9,2,nl,subj_pp,verb,0.0,6042
0.9,2,nl,plain,part,0.0,11395
0.9,2,nl,plain,noun,0.007734350830153656,9697
0.9,2,nl,plain,aux,0.0,5513
0.9,2,nl,plain,det,0.0,9976
0.9,2,nl,obj_pp,aux,0.0,12712
0.9,2,nl,obj_pp,det,0.0,21420
0.9,2,nl,obj_pp,noun,0.009284556610326464,21595
0.9,2,nl,obj_pp,prep,0.09706331045003815,7866
0.9,2,en,plain,det,1.0,14352
0.9,2,en,plain,noun,0.9903497770345596,14352
0.9,2,en,plain,aux,1.0,7176
0.9,2,en,plain,part,1.0,7176
0.9,2,nl,subj_rc,aux,0.0,13561
0.9,2,nl,subj_rc,det,0.0,21146
0.9,2,nl,subj_rc,noun,0.010587247315697918,16671
0.9,2,nl,subj_rc,rel,0.0,7513
0.9,2,nl,subj_rc,verb,0.0,5349
0.9,2,nl,subj_rc,part,0.0,7460
0.9,2,nl,obj_rc,aux,0.0,13540
0.9,2,nl,obj_rc,det,0.0,21237
0.9,2,nl,obj_rc,noun,0.010705737757940358,15459
0.9,2,nl,obj_rc,rel,0.0,6713
0.9,2,nl,obj_rc,verb,0.0,7118
0.9,2,nl,obj_rc,part,0.0,7721
0.9,2,en,subj_pp+obj_pp,det,1.0,28664
0.9,2,en,subj_pp+obj_pp,noun,0.9899176667596986,28664
0.9,2,en,subj_pp+obj_pp,prep,0.9168643594753,14332
0.9,2,en,subj_pp+obj_pp,aux,1.0,7166
0.9,2,en,subj_pp+obj_pp,part,1.0,7166
0.9,2,nl,subj_pp,part,0.0,444
0.9,2,nl,obj_pp,part,0.0,949
0.9,2,en,obj_pp,det,1.0,21510
0.9,2,en,obj_pp,noun,0.9901441190144119,21510
0.9,2,en,obj_pp,aux,1.0,7170
0.9,2,en,obj_pp,part,1.0,7170
0.9,2,en,obj_pp,prep,0.9184797768479777,7170
0.9,2,nl,obj_pp,verb,0.0,60
0.9,2,nl,obj_rc,prep,0.0,2
0.9,2,nl,plain,verb,0.0,1
0.9,3,nl,subj_pp,aux,0.0,8287
0.9,3,nl,subj_pp,det,0.0,16833
0.9,3,nl,subj_pp,prep,0.08203942297103843,9081
0.9,3,nl,subj_pp,noun,0.008601010924506767,12266
0.9,3,nl,subj_pp,part,0.0,4047
0.9,3,nl,subj_pp+obj_pp,det,0.0,28744
